,지점명,지점번호,월,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,위도,경도,주소,하루평균
898,성산로(금화터널),A-01,11,,,,,,,,,,,,,,,,,,,,,,,,,37.568588,126.948436,서울시 서대문구 신촌동 1-142,
910,성산로(연희IC),D-16,11,569.0,433.0,332.0,273.0,402.0,962.0,1840.0,1967.0,1698.0,2127.0,2170.0,2081.0,1977.0,2125.0,2010.0,1989.0,1892.0,1926.0,1874.0,1521.0,1304.0,1261.0,1095.0,828.0,37.563506,126.9301,서울시 서대문구 연희동 341-41,1444.0
922,성수대교,C-15,11,1845.0,1393.0,1094.0,912.0,1074.0,1885.0,2743.0,3196.0,3494.0,3304.0,3201.0,3112.0,3157.0,3292.0,3211.0,3332.0,3479.0,3455.0,3350.0,2937.0,2912.0,3022.0,2957.0,2395.0,37.536768,127.034972,서울시 성동구 옥수동 484,2698.0
934,세종대로(서울역),A-13,11,352.0,226.0,179.0,110.0,191.0,440.0,807.0,1277.0,1482.0,1515.0,1539.0,1622.0,1582.0,1648.0,1662.0,1640.0,1622.0,1633.0,1527.0,1251.0,1080.0,946.0,829.0,622.0,37.558061,126.973439,서울시 중구 남대문로5가 84-15,1074.25
946,세종대로(시청역2),A-17,11,387.0,255.0,184.0,112.0,148.0,359.0,907.0,1561.0,1911.0,1908.0,1790.0,1859.0,1701.0,1788.0,1871.0,1823.0,1896.0,1891.0,1844.0,1467.0,1282.0,1210.0,958.0,646.0,37.567496,126.977208,서울시 중구 태평로1가 61-29,1239.9166666666667
958,소월로(회현역),A-23,11,29.0,23.0,17.0,14.0,13.0,36.0,78.0,299.0,401.0,355.0,306.0,328.0,302.0,341.0,361.0,353.0,373.0,401.0,377.0,271.0,181.0,113.0,78.0,49.0,37.557044,126.976362,서울시 중구 남창동 217-1,212.45833333333334
970,소파로(숭의여자대학교),A-24,11,40.0,27.0,21.0,17.0,17.0,26.0,53.0,171.0,368.0,271.0,264.0,296.0,325.0,376.0,377.0,393.0,369.0,359.0,349.0,248.0,186.0,147.0,97.0,59.0,37.554896,126.983521,서울시 중구 회현동1가 산1-16,202.33333333333334
982,송파대로(복정역),B-12,11,514.0,404.0,295.0,243.0,342.0,665.0,1167.0,1718.0,1765.0,1752.0,1709.0,1615.0,1595.0,1589.0,1644.0,1701.0,1822.0,1917.0,1817.0,1359.0,1219.0,1166.0,973.0,691.0,37.468797,127.126419,서울시 송파구 장지동 697-14,1236.75
994,송파대로(송파역),D-45,11,786.0,608.0,453.0,375.0,420.0,629.0,1197.0,1909.0,2138.0,2128.0,2126.0,2123.0,2048.0,2076.0,2079.0,2144.0,2209.0,2221.0,2198.0,1963.0,1748.0,1578.0,1390.0,1040.0,37.500537,127.111445,서울시 송파구 송파동 2-15 ,1566.0833333333333
1006,수색로(고양시계),B-35,11,498.0,269.0,190.0,183.0,263.0,535.0,866.0,857.0,1059.0,1128.0,1289.0,1373.0,1398.0,1378.0,1376.0,1455.0,1565.0,1611.0,1674.0,1544.0,1180.0,1040.0,902.0,658.0,37.587472,126.886414,서울시 은평구 수색동 281-12,1012.125
1018,시흥대로(구로디지털단지역),D-26,11,633.0,470.0,365.0,294.0,445.0,889.0,1186.0,1758.0,1926.0,1908.0,1919.0,1865.0,1859.0,1835.0,1913.0,1916.0,2049.0,2105.0,2025.0,1764.0,1543.0,1375.0,1130.0,824.0,37.486787,126.904415,서울시 영등포구 대림동 993-57,1416.5
1030,시흥대로(석수역),B-18,11,650.0,416.0,294.0,225.0,430.0,1094.0,1730.0,2183.0,2128.0,2237.0,2287.0,2209.0,2138.0,2181.0,2230.0,2339.0,2422.0,2512.0,2545.0,2288.0,1843.0,1558.0,1208.0,838.0,37.437013,126.902811,서울시 금천구 시흥동 1001-34,1666.0416666666667
1042,시흥대로(시흥IC),D-24,11,574.0,447.0,336.0,279.0,478.0,1102.0,1393.0,2125.0,2318.0,2244.0,2178.0,2083.0,2001.0,2067.0,2113.0,2143.0,2202.0,2293.0,2173.0,1955.0,1698.0,1438.0,1126.0,819.0,37.477189,126.898532,서울시 금천구 독산동 142-7,1566.0416666666667
1054,신정로(작동터널),B-30,11,291.0,213.0,162.0,133.0,172.0,408.0,788.0,1257.0,1318.0,1199.0,1156.0,1167.0,1172.0,1205.0,1229.0,1264.0,1383.0,1512.0,1492.0,1168.0,871.0,725.0,551.0,406.0,37.506104,126.824602,서울시 구로구 궁동 산 1-94,885.0833333333334
1066,아차산로(워커힐),B-03,11,124.0,100.0,81.0,58.0,70.0,196.0,504.0,954.0,940.0,923.0,851.0,823.0,730.0,714.0,788.0,804.0,872.0,1018.0,1082.0,701.0,570.0,503.0,365.0,234.0,37.550897,127.108955,서울시 광진구 광장동 145-2,583.5416666666666
1078,양녕로(상도터널),D-30,11,931.0,710.0,520.0,386.0,443.0,832.0,1432.0,1749.0,1654.0,1858.0,1828.0,1774.0,1761.0,1783.0,1768.0,1788.0,1840.0,1792.0,1706.0,1690.0,1676.0,1673.0,1535.0,1177.0,37.511204,126.953469,서울시 동작구 본동 136-4,1429.4166666666667
1090,양재대로(양재IC),B-16,11,1251.0,850.0,617.0,509.0,682.0,1769.0,3344.0,4209.0,4180.0,4151.0,4092.0,3966.0,3989.0,4130.0,4188.0,4374.0,4766.0,4829.0,4393.0,3848.0,3326.0,3083.0,2598.0,1839.0,37.460089,127.030175,경기도 과천시 주암동 89-18,3124.2916666666665
1102,양화대교,C-05,11,1720.0,1461.0,1175.0,922.0,948.0,1678.0,2802.0,3292.0,3640.0,3589.0,3588.0,3500.0,3258.0,3296.0,3380.0,3389.0,3547.0,3671.0,3819.0,3315.0,2981.0,2849.0,2654.0,2140.0,37.542913,126.903766,서울시 마포구 합정동 351-4,2775.5833333333335
1114,언주로(매봉터널),D-38,11,559.0,405.0,297.0,212.0,216.0,385.0,775.0,1298.0,1417.0,1501.0,1479.0,1457.0,1514.0,1545.0,1591.0,1583.0,1627.0,1670.0,1721.0,1605.0,1493.0,1426.0,1275.0,775.0,37.492009,127.047969,서울시 강남구 도곡동 산 6-13,1159.4166666666667
1126,여의대방로(여의교),D-29,11,843.0,662.0,485.0,369.0,438.0,870.0,1473.0,2175.0,2469.0,2353.0,2183.0,2144.0,2060.0,2174.0,2189.0,2221.0,2336.0,2335.0,2185.0,1952.0,1769.0,1672.0,1477.0,1103.0,37.516852,126.928374,서울시 영등포구 여의도동 5-7,1664.0416666666667
1138,연희로(연희IC),D-17,11,,,,,,,,,,,,,,,,,,,,,,,,,37.566264,126.930537,서울시 서대문구 연희동 187-58,
1150,영동대교,C-16,11,1274.0,1042.0,836.0,659.0,644.0,1064.0,1904.0,2542.0,3021.0,2974.0,3074.0,3143.0,3098.0,3218.0,3361.0,3535.0,3689.0,3526.0,3536.0,3298.0,2985.0,2806.0,2519.0,1685.0,37.530295,127.057339,서울시 광진구 자양동 825-1,2476.375
1162,영등포로(오목교),D-25,11,429.0,340.0,262.0,211.0,237.0,450.0,802.0,1322.0,1466.0,1567.0,1545.0,1524.0,1484.0,1544.0,1590.0,1623.0,1674.0,1685.0,1585.0,1356.0,1221.0,1137.0,928.0,580.0,37.523175,126.883725,서울시 영등포구 양평동2가 20-1,1106.75
1174,오리로(광명시계),B-20,11,213.0,161.0,116.0,101.0,149.0,275.0,476.0,676.0,756.0,745.0,728.0,699.0,692.0,710.0,734.0,752.0,796.0,776.0,747.0,657.0,532.0,449.0,346.0,258.0,37.482607,126.843109,서울시 구로구 천왕동 10-1,522.6666666666666
1186,오정로(부천시계),B-26,11,116.0,83.0,71.0,76.0,175.0,400.0,561.0,786.0,748.0,641.0,607.0,625.0,611.0,629.0,633.0,662.0,783.0,866.0,801.0,631.0,429.0,373.0,320.0,204.0,37.542779,126.809411,서울시 강서구 공항동 406-13,492.9583333333333
1198,올림픽대교,C-19,11,348.0,223.0,175.0,157.0,222.0,588.0,1403.0,2044.0,2162.0,2002.0,1998.0,1842.0,1767.0,1915.0,2012.0,2120.0,2276.0,2459.0,2425.0,2063.0,1448.0,1189.0,969.0,583.0,37.533789,127.10412,서울시 송파구 신천동 253,1432.9166666666667
1210,올림픽대로,F-01,11,3268.0,2315.0,1766.0,1561.0,2106.0,4315.0,5908.0,6343.0,6380.0,6317.0,6280.0,6448.0,6538.0,6557.0,6488.0,6373.0,6089.0,5839.0,5707.0,5775.0,5975.0,5990.0,5695.0,4536.0,37.506002,126.97375,서울시 동작구 동작동 322-3,5190.375
1222,올림픽대로(강일IC),B-10,11,1610.0,1091.0,814.0,741.0,1096.0,2855.0,5048.0,5347.0,5675.0,5929.0,5925.0,5518.0,5537.0,5822.0,5877.0,5913.0,5935.0,5867.0,5733.0,5479.0,4939.0,4245.0,3544.0,2404.0,37.569891,127.157292,서울시 강동구 고덕동 365-3,4289.333333333333
1234,올림픽대로(개화IC),B-32,11,1588.0,1169.0,977.0,918.0,1331.0,3086.0,4537.0,4055.0,4117.0,4265.0,4512.0,4609.0,4665.0,4769.0,4856.0,4871.0,4891.0,4983.0,5194.0,4812.0,4197.0,3676.0,3147.0,2300.0,37.587814,126.812795,서울 강서구 개화동 280-2,3646.875
1246,원효대교,C-08,11,363.0,295.0,227.0,163.0,198.0,488.0,898.0,1586.0,1797.0,1672.0,1645.0,1572.0,1429.0,1527.0,1557.0,1578.0,1651.0,1641.0,1525.0,1198.0,1008.0,926.0,785.0,543.0,37.526745,126.945137,서울시 영등포구 여의도동 87-2,1094.6666666666667
1258,율곡로(안국역),A-05,11,572.0,429.0,342.0,265.0,318.0,484.0,850.0,1264.0,1379.0,1398.0,1454.0,1503.0,1502.0,1515.0,1510.0,1510.0,1425.0,1394.0,1270.0,1232.0,1138.0,1129.0,1003.0,761.0,37.576,126.984342,서울시 종로구 경운동 90-4,1068.625
1270,을지로(을지로3가역),A-18,11,281.0,229.0,212.0,172.0,180.0,238.0,427.0,750.0,831.0,843.0,894.0,923.0,920.0,924.0,935.0,925.0,911.0,870.0,779.0,770.0,662.0,562.0,477.0,381.0,37.566114,126.989326,서울시 중구 을지로2가 149-10,629.0
1282,자하문로(자하문터널),A-03,11,193.0,152.0,109.0,79.0,91.0,195.0,559.0,782.0,804.0,840.0,824.0,719.0,709.0,737.0,780.0,817.0,862.0,881.0,850.0,736.0,576.0,535.0,441.0,282.0,37.588831,126.968548,서울시 종로구 청운동 24-6,564.7083333333334
1294,잠수교,C-12,11,165.0,107.0,82.0,60.0,63.0,171.0,383.0,608.0,649.0,691.0,668.0,624.0,595.0,626.0,665.0,692.0,689.0,722.0,646.0,575.0,465.0,456.0,415.0,276.0,37.50826,126.999744,서울시 서초구 잠원동 114,462.2083333333333
1306,잠실대교,C-18,11,958.0,667.0,488.0,395.0,443.0,855.0,1853.0,2445.0,2627.0,2495.0,2510.0,2518.0,2418.0,2441.0,2551.0,2726.0,2780.0,2911.0,3068.0,2684.0,2313.0,2194.0,1894.0,1425.0,37.523821,127.092036,서울시 송파구 신천동 245,1985.7916666666667
1318,장충단로(장충단공원),A-11,11,347.0,266.0,210.0,165.0,204.0,321.0,597.0,1101.0,1320.0,1365.0,1363.0,1432.0,1468.0,1477.0,1495.0,1494.0,1520.0,1486.0,1406.0,1151.0,945.0,826.0,691.0,489.0,37.556889,127.004655,서울시 중구 장충동2가 산6-6,964.125
1330,종로(동묘앞역),A-08,11,613.0,504.0,458.0,387.0,423.0,629.0,945.0,1156.0,1272.0,1345.0,1400.0,1341.0,1360.0,1340.0,1358.0,1368.0,1348.0,1277.0,1293.0,1285.0,1202.0,1104.0,985.0,785.0,37.573262,127.017112,서울시 종로구 숭인동 273,1049.0833333333333
1342,종로(종로3가역),A-15,11,403.0,331.0,315.0,260.0,251.0,421.0,731.0,1064.0,1127.0,1165.0,1170.0,1189.0,1184.0,1177.0,1189.0,1174.0,1137.0,1113.0,1081.0,1005.0,907.0,823.0,702.0,532.0,37.570216,126.990832,서울시 종로구 종로3가 137-3,852.125
1354,증산로(디지털미디어시티역),D-14,11,669.0,506.0,413.0,416.0,655.0,1371.0,1872.0,1667.0,1720.0,1951.0,1923.0,1805.0,1812.0,1870.0,1821.0,1850.0,1891.0,1682.0,1523.0,1380.0,1371.0,1322.0,1182.0,867.0,37.579684,126.905124,서울시 은평구 증산동 199-12,1397.4583333333333
1366,진흥로(구기터널),D-01,11,298.0,197.0,142.0,117.0,150.0,339.0,870.0,1194.0,1230.0,1284.0,1260.0,1177.0,1128.0,1155.0,1197.0,1258.0,1399.0,1437.0,1389.0,1173.0,910.0,812.0,635.0,424.0,37.608686,126.955198,서울시 종로구 구기동 244-7,882.2916666666666
1378,창경궁로(서울여자대학교),A-06,11,437.0,337.0,277.0,208.0,257.0,451.0,798.0,1184.0,1254.0,1177.0,1089.0,1118.0,1057.0,1050.0,1066.0,1065.0,1060.0,1019.0,921.0,876.0,878.0,884.0,795.0,592.0,37.582526,126.998011,서울시 종로구 명륜4가 197-5,827.0833333333334
1390,천호대교,C-20,11,735.0,513.0,393.0,331.0,387.0,760.0,1446.0,1877.0,2012.0,1963.0,2000.0,1966.0,1891.0,1857.0,1922.0,1981.0,2046.0,2048.0,2071.0,1916.0,1659.0,1404.0,1276.0,960.0,37.542673,127.112883,서울시 송파구 풍납동 383,1475.5833333333333
1402,천호대로(군자교),D-05,11,730.0,559.0,457.0,400.0,436.0,730.0,1255.0,1947.0,2406.0,2335.0,2296.0,2274.0,2200.0,2268.0,2358.0,2384.0,2459.0,2488.0,2455.0,2198.0,1804.0,1542.0,1334.0,980.0,37.560716,127.068571,서울시 성동구 용답동 224-4,1678.9583333333333
1414,천호대로(상일IC),B-09,11,582.0,396.0,289.0,259.0,374.0,902.0,1822.0,2785.0,3253.0,2935.0,2930.0,2807.0,2679.0,2794.0,2894.0,3030.0,3251.0,3468.0,3368.0,2678.0,1982.0,1610.0,1294.0,818.0,37.547459,127.175222,서울시 강동구 상일동 12-2,2050.0
1426,철산교(광명시계),B-23,11,405.0,295.0,217.0,173.0,266.0,566.0,670.0,881.0,1015.0,1028.0,1040.0,1025.0,991.0,1059.0,1052.0,1015.0,953.0,869.0,826.0,916.0,904.0,867.0,703.0,539.0,37.474933,126.878154,서울시 금천구 가산동 614-72,761.4583333333334
1438,청담대교,C-17,11,1110.0,764.0,570.0,534.0,742.0,1930.0,2966.0,3180.0,3330.0,3367.0,3356.0,3373.0,3285.0,3275.0,3324.0,3445.0,3460.0,3312.0,3248.0,3225.0,3218.0,3026.0,2583.0,1673.0,37.525513,127.064067,서울시 강남구 청담동 345,2595.6666666666665
1450,칠패로(숭례문),A-19,11,137.0,106.0,83.0,63.0,60.0,112.0,187.0,309.0,396.0,404.0,429.0,461.0,430.0,460.0,477.0,484.0,494.0,487.0,469.0,404.0,355.0,312.0,278.0,212.0,37.559593,126.972518,서울시 중구 봉래동1가 47-2,317.0416666666667
1462,테헤란로(선릉역),D-42,11,774.0,679.0,574.0,442.0,378.0,503.0,883.0,1467.0,1685.0,1815.0,1839.0,1878.0,1793.0,1920.0,1894.0,1924.0,1835.0,1735.0,1524.0,1542.0,1461.0,1542.0,1355.0,945.0,37.505483,127.052134,서울시 강남구 삼성동 172-66,1349.4583333333333
1474,통일로(고양시계),B-33,11,446.0,254.0,180.0,155.0,243.0,516.0,944.0,1340.0,1419.0,1432.0,1442.0,1433.0,1423.0,1484.0,1502.0,1534.0,1527.0,1451.0,1386.0,1257.0,1057.0,966.0,792.0,574.0,37.644685,126.91127,경기 고양시 덕양구 동산동 2-13,1031.5416666666667
1486,통일로(산골고개정류장),D-15,11,917.0,696.0,525.0,432.0,618.0,1237.0,1648.0,1559.0,1562.0,1701.0,1718.0,1713.0,1746.0,1721.0,1764.0,1796.0,1849.0,1794.0,1753.0,1654.0,1633.0,1650.0,1496.0,1173.0,37.594931,126.940246,서울시 서대문구 홍은동 137-8,1431.4583333333333
1498,퇴계로(신당역),A-09,11,,,,,,,,,,,,,,,,,,,,,,,,,37.565712,127.020912,서울시 중구 황학동 710,
1510,퇴계로(회현역),A-12,11,252.0,192.0,175.0,155.0,162.0,333.0,585.0,752.0,867.0,855.0,846.0,877.0,860.0,870.0,863.0,859.0,821.0,792.0,761.0,672.0,611.0,582.0,519.0,360.0,37.557432,126.976486,서울시 중구 남창동 236-2,609.2083333333334
1522,평창문화로(북악터널),D-02,11,310.0,195.0,136.0,113.0,153.0,336.0,792.0,1109.0,1179.0,1211.0,1203.0,1200.0,1188.0,1206.0,1277.0,1354.0,1464.0,1453.0,1401.0,1100.0,894.0,808.0,639.0,439.0,37.611547,126.979308,서울시 종로구 평창동 2-15,881.6666666666666
1534,한강대교,C-09,11,1021.0,774.0,569.0,442.0,507.0,1024.0,1872.0,2342.0,2522.0,2530.0,2499.0,2407.0,2321.0,2367.0,2398.0,2504.0,2686.0,2878.0,2866.0,2521.0,2143.0,2086.0,1832.0,1389.0,37.51816,126.959472,서울시 용산구 이촌동 302-211,1937.5
1546,한남대교,C-13,11,2189.0,1526.0,1207.0,1004.0,1163.0,2435.0,3925.0,4817.0,5238.0,5239.0,5058.0,4961.0,4729.0,4935.0,5020.0,4984.0,4910.0,4598.0,4423.0,4142.0,4011.0,4392.0,4186.0,3168.0,37.526946,127.01319,서울시 강남구 신사동 490,3844.1666666666665
1558,행주대교,C-01,11,520.0,377.0,308.0,291.0,454.0,1039.0,2172.0,2788.0,2829.0,2840.0,2874.0,2783.0,2628.0,2698.0,2872.0,3034.0,3507.0,3663.0,3636.0,2803.0,1913.0,1574.0,1302.0,840.0,37.598121,126.809931,서울시 강서구 개화동 652,2072.7083333333335
1570,헌릉로(세곡동사거리),D-40,11,293.0,186.0,136.0,109.0,160.0,469.0,1084.0,1666.0,1814.0,1898.0,1884.0,1828.0,1712.0,1749.0,1839.0,1957.0,2170.0,2208.0,2029.0,1590.0,1215.0,1015.0,812.0,485.0,37.465092,127.105635,서울시 강남구 세곡동 산 30-4,1262.8333333333333
1582,화곡로(화곡로입구),B-27,11,308.0,228.0,183.0,182.0,239.0,552.0,859.0,1004.0,1048.0,935.0,984.0,965.0,970.0,1003.0,993.0,1014.0,1028.0,1007.0,962.0,852.0,769.0,690.0,594.0,421.0,37.539227,126.823123,서울시 양천구 신월동 37-1,741.25
1594,화랑로(상월곡역),D-08,11,859.0,648.0,523.0,471.0,617.0,1172.0,1405.0,1540.0,1833.0,1775.0,1759.0,1795.0,1777.0,1768.0,1756.0,1744.0,1741.0,1682.0,1729.0,1734.0,1659.0,1612.0,1423.0,1109.0,37.603932,127.044044,서울시 성북구 하월곡동 37-7,1422.125
1606,화랑로(조선왕릉),B-06,11,383.0,278.0,210.0,186.0,243.0,494.0,961.0,1429.0,1583.0,1485.0,1392.0,1295.0,1297.0,1303.0,1375.0,1418.0,1492.0,1485.0,1462.0,1230.0,981.0,876.0,733.0,498.0,37.630725,127.098984,서울시 노원구 공릉동산223-19,1003.7083333333334
1618,화랑로(화랑대역),D-10,11,761.0,532.0,393.0,363.0,492.0,1017.0,1461.0,1617.0,1671.0,1793.0,1938.0,1846.0,1848.0,1891.0,1925.0,1893.0,1864.0,1815.0,1783.0,1756.0,1586.0,1481.0,1312.0,985.0,37.619936,127.08295,"서울시, 노원구 공릉동 280-2",1417.625
